,weather_station,temperature,percipitation,month,day,hour,accidents,road_usage
3265,5643,14.03,0.0,8,4,1,0,-1.09
3266,5643,13.55,0.0,8,4,2,0,-1.14
3267,5643,13.08,0.0,8,4,3,0,-1.16
3268,5643,12.82,0.0,8,4,4,0,-1.09
3269,5643,13.33,0.0,8,4,5,0,-0.86
3270,5643,15.58,0.0,8,4,6,0,-0.24
3271,5643,17.5,0.0,8,4,7,0,0.43
3272,5643,19.25,0.0,8,4,8,0,0.57
3273,5643,20.75,0.0,8,4,9,0,0.53
3274,5643,22.27,0.0,8,4,10,0,0.64
3275,5643,22.95,0.0,8,4,11,0,0.87
3276,5643,23.88,0.0,8,4,12,0,0.96
3277,5643,24.85,0.0,8,4,13,1,1.0
3278,5643,24.85,0.0,8,4,14,0,1.19
3279,5643,24.07,0.0,8,4,15,0,1.34
3280,5643,23.52,0.0,8,4,16,0,1.37
3281,5643,22.05,0.0,8,4,17,0,1.23
3282,5643,20.88,0.0,8,4,18,0,0.74
3283,5643,18.12,0.03,8,4,19,0,0.33
3284,5643,16.52,0.0,8,4,20,0,-0.02
3285,5643,14.4,0.0,8,4,21,1,-0.33
3286,5643,14.07,0.0,8,4,22,0,-0.55
3287,5643,13.25,0.0,8,4,23,0,-0.79
3288,5643,13.16,0.48,8,5,0,0,-0.94
3289,5643,12.6,0.0,8,5,1,0,-1.07
3290,5643,12.44,0.02,8,5,2,0,-1.12
3291,5643,12.16,0.0,8,5,3,0,-1.13
3292,5643,12.06,0.0,8,5,4,0,-1.08
3293,5643,12.46,0.0,8,5,5,0,-0.88
3294,5643,14.66,0.0,8,5,6,0,-0.27
3295,5643,17.52,0.0,8,5,7,0,0.4
3296,5643,19.24,0.04,8,5,8,0,0.58
3297,5643,20.72,0.0,8,5,9,0,0.56
3298,5643,21.46,0.0,8,5,10,0,0.74
3299,5643,22.7,0.0,8,5,11,0,0.81
3300,5643,23.48,0.0,8,5,12,0,1.06
3301,5643,23.2,0.0,8,5,13,0,1.24
3302,5643,23.76,0.0,8,5,14,0,1.38
3303,5643,23.38,0.0,8,5,15,0,1.56
3304,5643,23.24,0.0,8,5,16,0,1.66
3305,5643,21.58,0.02,8,5,17,0,1.59
3306,5643,20.04,0.0,8,5,18,2,1.17
3307,5643,17.56,0.0,8,5,19,0,0.77
3308,5643,16.14,0.08,8,5,20,0,0.38
3309,5643,15.04,0.66,8,5,21,0,-0.03
3310,5643,14.22,0.0,8,5,22,0,-0.37
3311,5643,13.96,0.0,8,5,23,0,-0.71
3312,5643,13.3,0.0,8,6,0,0,-0.82
3313,5643,12.72,0.0,8,6,1,0,-1.05
3314,5643,12.5,0.0,8,6,2,0,-1.11
3315,5643,12.08,0.0,8,6,3,0,-1.12
3316,5643,12.08,0.0,8,6,4,0,-1.07
3317,5643,12.9,0.0,8,6,5,0,-0.89
3318,5643,15.16,0.0,8,6,6,0,-0.3
3319,5643,17.68,0.0,8,6,7,0,0.3
3320,5643,19.8,0.0,8,6,8,0,0.38
3321,5643,21.32,0.0,8,6,9,0,0.42
3322,5643,22.6,0.0,8,6,10,2,0.75
3323,5643,23.8,0.0,8,6,11,1,1.23
3324,5643,24.18,0.02,8,6,12,1,1.61
3325,5643,24.02,0.02,8,6,13,0,1.97
3326,5643,23.76,0.26,8,6,14,0,2.4
3327,5643,24.0,0.2,8,6,15,0,2.48
3328,5643,24.18,0.0,8,6,16,0,2.32
3329,5643,23.28,0.0,8,6,17,0,2.02
3330,5643,21.28,0.0,8,6,18,0,1.68
3331,5643,19.1,0.0,8,6,19,0,1.26
3332,5643,18.36,0.0,8,6,20,0,0.7
3333,5643,18.1,0.0,8,6,21,0,0.26
3334,5643,17.34,0.0,8,6,22,0,-0.1
3335,5643,16.5,0.0,8,6,23,0,-0.56
3336,5643,15.92,0.0,8,7,0,0,-0.84
3337,5643,15.36,0.02,8,7,1,0,-0.94
3338,5643,15.3,0.0,8,7,2,0,-1.04
3339,5643,14.94,0.0,8,7,3,0,-1.1
3340,5643,14.48,0.0,8,7,4,0,-1.09
3341,5643,14.74,0.0,8,7,5,0,-1.05
3342,5643,16.94,0.0,8,7,6,0,-0.79
3343,5643,19.96,0.0,8,7,7,0,-0.59
3344,5643,21.72,0.0,8,7,8,0,-0.1
3345,5643,23.28,0.0,8,7,9,0,0.38
3346,5643,24.4,0.0,8,7,10,0,1.05
3347,5643,25.42,0.0,8,7,11,0,1.59
3348,5643,26.42,0.0,8,7,12,0,1.67
3349,5643,27.04,0.0,8,7,13,0,1.5
3350,5643,27.24,0.0,8,7,14,0,1.53
3351,5643,27.32,0.0,8,7,15,0,1.1
3352,5643,26.26,0.0,8,7,16,0,0.73
3353,5643,25.76,0.02,8,7,17,0,0.6
3354,5643,23.62,0.0,8,7,18,1,0.5
3355,5643,21.28,0.0,8,7,19,1,0.2
3356,5643,20.56,0.0,8,7,20,0,-0.1
3357,5643,19.68,0.0,8,7,21,0,-0.22
3358,5643,18.84,0.0,8,7,22,0,-0.44
3359,5643,17.62,0.0,8,7,23,0,-0.71
3360,5643,12.26,0.0,9,1,0,0,-0.88
3361,5643,11.96,0.02,9,1,1,0,-1.08
3362,5643,11.58,0.0,9,1,2,0,-1.16
3363,5643,11.12,0.0,9,1,3,0,-1.22
3364,5643,10.94,0.0,9,1,4,0,-1.22
3365,5643,10.86,0.0,9,1,5,0,-1.22
3366,5643,11.48,0.0,9,1,6,0,-1.07
3367,5643,14.18,0.0,9,1,7,0,-1.05
3368,5643,16.4,0.0,9,1,8,0,-0.94
3369,5643,17.92,0.02,9,1,9,0,-0.66
3370,5643,19.1,0.12,9,1,10,0,-0.1
3371,5643,19.86,0.04,9,1,11,0,0.65
3372,5643,20.92,0.36,9,1,12,0,1.22
3373,5643,20.68,0.24,9,1,13,0,1.56
3374,5643,20.46,0.02,9,1,14,0,1.64
3375,5643,20.54,0.06,9,1,15,0,1.56
3376,5643,19.54,0.02,9,1,16,1,1.35
3377,5643,17.64,0.2,9,1,17,1,1.55
3378,5643,15.54,0.14,9,1,18,0,1.54
3379,5643,14.56,0.18,9,1,19,0,1.03
3380,5643,14.02,0.14,9,1,20,0,0.57
3381,5643,13.8,0.38,9,1,21,0,0.08
3382,5643,13.68,0.04,9,1,22,0,-0.34
3383,5643,12.62,0.08,9,1,23,0,-0.75
3384,5643,12.06,0.14,9,2,0,0,-1.06
3385,5643,11.6,0.02,9,2,1,0,-1.03
3386,5643,11.0,0.06,9,2,2,0,-1.08
3387,5643,11.16,0.2,9,2,3,0,-1.08
3388,5643,10.88,0.26,9,2,4,0,-0.97
3389,5643,10.54,0.2,9,2,5,1,-0.56
3390,5643,11.8,0.48,9,2,6,0,0.12
3391,5643,13.36,0.58,9,2,7,0,0.84
3392,5643,14.28,0.54,9,2,8,0,0.9
3393,5643,15.54,0.54,9,2,9,0,0.72
3394,5643,16.08,0.6,9,2,10,0,0.88
3395,5643,16.96,0.28,9,2,11,0,0.93
3396,5643,17.86,0.12,9,2,12,0,0.98
3397,5643,17.56,0.3,9,2,13,0,0.91
3398,5643,17.7,0.16,9,2,14,0,1.06
3399,5643,16.66,0.12,9,2,15,0,1.02
3400,5643,16.54,0.06,9,2,16,0,1.17
3401,5643,14.96,0.22,9,2,17,0,1.09
3402,5643,13.16,0.16,9,2,18,0,0.55
3403,5643,12.4,0.22,9,2,19,0,0.15
3404,5643,12.08,0.1,9,2,20,0,-0.28
3405,5643,11.86,0.14,9,2,21,0,-0.53
3406,5643,11.74,0.22,9,2,22,0,-0.65
3407,5643,11.16,0.2,9,2,23,0,-0.88
3408,5643,10.45,0.1,9,3,0,0,-1.05
3409,5643,9.78,0.0,9,3,1,0,-1.14
3410,5643,9.82,0.0,9,3,2,0,-1.16
3411,5643,10.1,0.0,9,3,3,0,-1.17
3412,5643,10.15,0.0,9,3,4,0,-1.07
3413,5643,10.6,0.0,9,3,5,0,-0.87
3414,5643,11.6,0.05,9,3,6,0,-0.2
3415,5643,12.35,0.17,9,3,7,0,0.5
3416,5643,13.58,0.05,9,3,8,0,0.61
3417,5643,14.0,0.1,9,3,9,0,0.49
3418,5643,14.88,0.12,9,3,10,0,0.57
3419,5643,15.28,0.35,9,3,11,1,0.66
3420,5643,15.68,1.45,9,3,12,0,0.68
3421,5643,16.18,0.0,9,3,13,0,0.7
3422,5643,16.68,0.03,9,3,14,1,0.92
3423,5643,16.7,0.0,9,3,15,0,1.02
3424,5643,16.08,0.15,9,3,16,0,1.18
3425,5643,15.07,0.0,9,3,17,0,1.07
3426,5643,14.48,0.0,9,3,18,0,0.7
3427,5643,14.0,0.03,9,3,19,0,0.21
3428,5643,13.23,0.0,9,3,20,0,-0.22
3429,5643,12.48,0.0,9,3,21,0,-0.53
3430,5643,12.17,0.0,9,3,22,0,-0.69
3431,5643,11.45,0.0,9,3,23,0,-0.92
3432,5643,11.03,0.0,9,4,0,0,-1.05
3433,5643,10.1,0.0,9,4,1,0,-1.13
3434,5643,9.12,0.0,9,4,2,0,-1.15
3435,5643,8.97,0.0,9,4,3,0,-1.14
3436,5643,8.85,0.0,9,4,4,0,-1.11
3437,5643,8.9,0.0,9,4,5,0,-0.85
3438,5643,9.78,0.0,9,4,6,0,-0.24
3439,5643,11.97,0.0,9,4,7,0,0.49
3440,5643,14.43,0.0,9,4,8,0,0.64
3441,5643,15.65,0.0,9,4,9,0,0.54
3442,5643,16.4,0.0,9,4,10,0,0.63
3443,5643,16.77,0.1,9,4,11,0,0.7
3444,5643,17.85,0.25,9,4,12,0,0.82
3445,5643,17.88,0.03,9,4,13,0,0.79
3446,5643,19.1,0.0,9,4,14,0,1.04
3447,5643,18.73,0.0,9,4,15,0,1.1
3448,5643,17.98,0.0,9,4,16,0,1.29
3449,5643,17.4,0.05,9,4,17,0,1.17
3450,5643,15.83,0.05,9,4,18,0,0.76
3451,5643,15.05,0.03,9,4,19,0,0.34
3452,5643,14.62,0.03,9,4,20,1,-0.15
3453,5643,14.87,0.0,9,4,21,0,-0.48
3454,5643,13.58,0.03,9,4,22,0,-0.62
3455,5643,12.68,0.12,9,4,23,0,-0.87
3456,5643,12.03,0.23,9,5,0,0,-1.02
3457,5643,11.93,0.0,9,5,1,0,-1.11
3458,5643,11.95,0.0,9,5,2,0,-1.17
3459,5643,11.47,0.0,9,5,3,0,-1.15
3460,5643,11.1,0.0,9,5,4,0,-1.11
3461,5643,10.77,0.0,9,5,5,0,-0.86
3462,5643,11.28,0.0,9,5,6,0,-0.23
3463,5643,12.1,0.0,9,5,7,1,0.42
3464,5643,13.68,0.0,9,5,8,0,0.58
3465,5643,15.5,0.0,9,5,9,0,0.53
3466,5643,16.9,0.0,9,5,10,0,0.58
3467,5643,17.28,0.0,9,5,11,0,0.73
3468,5643,17.65,0.0,9,5,12,0,0.92
3469,5643,18.05,0.0,9,5,13,0,1.01
3470,5643,18.4,0.0,9,5,14,0,1.16
3471,5643,17.27,0.0,9,5,15,0,1.38
3472,5643,17.75,0.0,9,5,16,0,1.52
3473,5643,16.7,0.0,9,5,17,0,1.45
3474,5643,14.18,0.07,9,5,18,0,0.99
3475,5643,12.4,0.0,9,5,19,0,0.67
3476,5643,11.77,0.0,9,5,20,1,0.09
3477,5643,11.45,0.0,9,5,21,0,-0.21
3478,5643,10.7,0.0,9,5,22,0,-0.49
3479,5643,10.52,0.0,9,5,23,0,-0.81
3480,5643,10.65,0.0,9,6,0,0,-0.94
3481,5643,10.6,0.0,9,6,1,0,-1.11
3482,5643,10.55,0.0,9,6,2,0,-1.14
3483,5643,10.47,0.0,9,6,3,0,-1.14
3484,5643,10.45,0.25,9,6,4,0,-1.1
3485,5643,10.92,0.45,9,6,5,0,-0.89
3486,5643,12.05,0.2,9,6,6,0,-0.33
3487,5643,13.05,0.17,9,6,7,0,0.39
3488,5643,14.32,0.07,9,6,8,0,0.4
3489,5643,15.3,0.1,9,6,9,0,0.31
3490,5643,15.43,0.15,9,6,10,0,0.62
3491,5643,16.38,0.15,9,6,11,0,1.07
3492,5643,16.65,0.03,9,6,12,0,1.39
3493,5643,17.2,0.0,9,6,13,0,1.65
3494,5643,16.75,0.07,9,6,14,0,2.08
3495,5643,17.45,0.0,9,6,15,0,2.09
3496,5643,17.18,0.0,9,6,16,0,1.99
3497,5643,15.87,0.0,9,6,17,0,1.98
3498,5643,14.05,0.0,9,6,18,1,1.46
3499,5643,12.83,0.0,9,6,19,0,1.1
3500,5643,12.03,0.0,9,6,20,0,0.41
3501,5643,11.57,0.0,9,6,21,0,-0.03
3502,5643,11.07,0.0,9,6,22,0,-0.33
3503,5643,11.38,0.0,9,6,23,0,-0.7
3504,5643,11.05,0.0,9,7,0,0,-1.0
3505,5643,10.9,0.0,9,7,1,0,-1.04
3506,5643,10.38,0.0,9,7,2,0,-1.12
3507,5643,10.18,0.0,9,7,3,0,-1.15
3508,5643,9.6,0.0,9,7,4,0,-1.16
3509,5643,9.45,0.0,9,7,5,0,-1.09
3510,5643,10.1,0.0,9,7,6,0,-0.85
3511,5643,12.5,0.03,9,7,7,0,-0.7
3512,5643,14.97,0.0,9,7,8,0,-0.36
3513,5643,16.4,0.0,9,7,9,0,0.12
3514,5643,17.27,0.17,9,7,10,0,0.7
3515,5643,18.18,0.0,9,7,11,0,1.09
3516,5643,18.73,0.0,9,7,12,0,1.16
3517,5643,18.73,0.0,9,7,13,1,1.1
3518,5643,19.12,0.0,9,7,14,0,0.93
3519,5643,18.9,0.0,9,7,15,0,0.82
3520,5643,18.15,0.0,9,7,16,0,0.48
3521,5643,15.72,0.0,9,7,17,0,0.27
3522,5643,13.3,0.0,9,7,18,0,0.29
3523,5643,12.25,0.0,9,7,19,0,0.0
3524,5643,11.47,0.0,9,7,20,0,-0.3
3525,5643,10.82,0.0,9,7,21,0,-0.5
3526,5643,10.35,0.0,9,7,22,0,-0.72
3527,5643,9.72,0.0,9,7,23,0,-0.9
3528,5643,9.6,0.0,10,1,0,0,-0.88
3529,5643,9.75,0.0,10,1,1,0,-1.13
3530,5643,9.4,0.05,10,1,2,0,-1.18
3531,5643,9.07,0.0,10,1,3,0,-1.22
3532,5643,8.95,0.0,10,1,4,0,-1.24
3533,5643,8.82,0.0,10,1,5,0,-1.23
3534,5643,8.78,0.0,10,1,6,0,-1.07
3535,5643,8.72,0.03,10,1,7,0,-1.13
3536,5643,10.6,0.03,10,1,8,0,-1.02
3537,5643,12.05,0.0,10,1,9,1,-0.81
3538,5643,13.57,0.0,10,1,10,0,-0.34
3539,5643,14.18,0.0,10,1,11,0,0.42
3540,5643,14.48,0.0,10,1,12,0,0.95
3541,5643,14.35,0.05,10,1,13,0,1.23
3542,5643,14.1,0.0,10,1,14,0,1.3
3543,5643,13.5,0.0,10,1,15,0,1.25
3544,5643,12.55,0.0,10,1,16,0,1.13
3545,5643,11.5,0.05,10,1,17,0,1.14
3546,5643,11.05,0.0,10,1,18,0,1.04
3547,5643,10.8,0.0,10,1,19,0,0.5
3548,5643,10.32,0.0,10,1,20,0,0.17
3549,5643,10.18,0.0,10,1,21,0,-0.1
3550,5643,10.0,0.0,10,1,22,0,-0.46
3551,5643,9.78,0.0,10,1,23,0,-0.73
3552,5643,9.55,0.0,10,2,0,0,-1.07
3553,5643,9.43,0.0,10,2,1,0,-0.98
3554,5643,9.17,0.03,10,2,2,0,-1.04
3555,5643,9.0,0.0,10,2,3,0,-1.07
3556,5643,8.85,0.0,10,2,4,0,-0.98
3557,5643,8.23,0.0,10,2,5,0,-0.59
3558,5643,7.75,0.0,10,2,6,0,0.05
3559,5643,8.45,0.0,10,2,7,1,0.75
3560,5643,10.03,0.0,10,2,8,0,0.78
3561,5643,11.5,0.0,10,2,9,0,0.64
3562,5643,12.43,0.0,10,2,10,1,0.79
3563,5643,13.45,0.0,10,2,11,0,0.91
3564,5643,13.9,0.0,10,2,12,0,0.98
3565,5643,13.75,0.0,10,2,13,0,0.96
3566,5643,14.18,0.0,10,2,14,0,1.05
3567,5643,13.88,0.0,10,2,15,1,1.04
3568,5643,12.0,0.0,10,2,16,0,1.12
3569,5643,10.27,0.0,10,2,17,0,1.02
3570,5643,9.43,0.0,10,2,18,0,0.5
3571,5643,8.75,0.0,10,2,19,0,0.02
3572,5643,8.47,0.0,10,2,20,1,-0.38
3573,5643,7.85,0.0,10,2,21,0,-0.55
3574,5643,7.55,0.0,10,2,22,0,-0.67
3575,5643,7.3,0.0,10,2,23,0,-0.93
3576,5643,8.24,0.04,10,3,0,0,-1.07
3577,5643,8.78,0.0,10,3,1,0,-1.14
3578,5643,8.46,0.0,10,3,2,1,-1.15
3579,5643,8.08,0.0,10,3,3,0,-1.14
3580,5643,7.76,0.0,10,3,4,0,-1.09
3581,5643,7.26,0.18,10,3,5,0,-0.86
3582,5643,7.34,0.24,10,3,6,0,-0.25
3583,5643,7.78,0.3,10,3,7,0,0.46
3584,5643,9.7,0.38,10,3,8,1,0.54
3585,5643,10.92,0.14,10,3,9,0,0.41
3586,5643,12.32,0.22,10,3,10,0,0.5
3587,5643,13.34,0.18,10,3,11,0,0.61
3588,5643,13.86,0.28,10,3,12,0,0.74
3589,5643,14.58,0.26,10,3,13,0,0.75
3590,5643,14.74,0.0,10,3,14,0,0.96
3591,5643,14.34,0.0,10,3,15,0,1.0
3592,5643,12.88,0.0,10,3,16,0,1.14
3593,5643,11.2,0.14,10,3,17,0,1.01
3594,5643,10.52,0.34,10,3,18,0,0.58
3595,5643,9.34,0.24,10,3,19,0,0.2
3596,5643,8.88,0.1,10,3,20,0,-0.29
3597,5643,8.08,0.08,10,3,21,0,-0.56
3598,5643,7.48,0.12,10,3,22,0,-0.68
3599,5643,7.18,0.02,10,3,23,0,-0.92
3600,5643,6.52,0.0,10,4,0,0,-1.0
3601,5643,6.12,0.02,10,4,1,0,-1.14
3602,5643,5.86,0.04,10,4,2,0,-1.18
3603,5643,6.08,0.12,10,4,3,0,-1.17
3604,5643,6.2,0.24,10,4,4,0,-1.12
3605,5643,6.04,0.26,10,4,5,0,-0.87
3606,5643,6.44,0.24,10,4,6,1,-0.25
3607,5643,6.66,0.32,10,4,7,0,0.42
3608,5643,8.22,0.86,10,4,8,0,0.45
3609,5643,9.9,0.26,10,4,9,0,0.45
3610,5643,11.5,0.24,10,4,10,0,0.55
3611,5643,12.24,0.74,10,4,11,0,0.59
3612,5643,12.58,0.28,10,4,12,0,0.86
3613,5643,12.44,0.48,10,4,13,1,0.96
3614,5643,12.8,0.28,10,4,14,0,1.25
3615,5643,12.22,0.16,10,4,15,0,1.38
3616,5643,10.34,0.1,10,4,16,0,1.51
3617,5643,8.84,0.38,10,4,17,0,1.41
3618,5643,8.14,0.06,10,4,18,0,1.05
3619,5643,7.4,0.22,10,4,19,0,0.6
3620,5643,6.98,0.18,10,4,20,0,0.06
3621,5643,6.94,0.2,10,4,21,0,-0.22
3622,5643,6.54,0.08,10,4,22,0,-0.45
3623,5643,6.9,0.24,10,4,23,0,-0.78
3624,5643,7.14,0.12,10,5,0,0,-1.02
3625,5643,7.38,0.0,10,5,1,0,-1.12
3626,5643,7.28,0.02,10,5,2,0,-1.15
3627,5643,7.38,0.1,10,5,3,0,-1.16
3628,5643,7.38,0.04,10,5,4,0,-1.14
3629,5643,7.4,0.0,10,5,5,0,-1.0
3630,5643,7.18,0.02,10,5,6,0,-0.53
3631,5643,7.38,0.0,10,5,7,0,-0.1
3632,5643,8.48,0.0,10,5,8,0,-0.01
3633,5643,9.82,0.0,10,5,9,0,0.15
3634,5643,10.74,0.0,10,5,10,0,0.44
3635,5643,11.88,0.1,10,5,11,0,0.76
3636,5643,12.32,0.0,10,5,12,1,0.96
3637,5643,12.44,0.0,10,5,13,0,0.99
3638,5643,12.5,0.0,10,5,14,1,1.14
3639,5643,11.48,0.02,10,5,15,0,1.1
3640,5643,10.66,0.1,10,5,16,0,1.05
3641,5643,9.66,0.04,10,5,17,1,1.05
3642,5643,8.96,0.28,10,5,18,0,0.86
3643,5643,8.24,0.12,10,5,19,0,0.49
3644,5643,7.62,0.0,10,5,20,0,-0.2
3645,5643,7.16,0.0,10,5,21,0,-0.46
3646,5643,7.22,0.0,10,5,22,0,-0.61
3647,5643,7.2,0.0,10,5,23,0,-0.86
3648,5643,9.72,0.17,10,6,0,0,-0.98
3649,5643,9.55,0.2,10,6,1,0,-1.11
3650,5643,9.4,0.3,10,6,2,0,-1.15
3651,5643,9.47,0.05,10,6,3,0,-1.14
3652,5643,9.55,0.0,10,6,4,0,-1.1
3653,5643,9.53,0.03,10,6,5,0,-0.93
3654,5643,9.52,0.0,10,6,6,0,-0.4
3655,5643,10.55,0.0,10,6,7,0,0.1
3656,5643,11.22,0.1,10,6,8,0,0.11
3657,5643,12.25,0.17,10,6,9,1,0.11
3658,5643,13.45,0.0,10,6,10,0,0.55
3659,5643,14.2,0.0,10,6,11,0,0.97
3660,5643,14.4,0.0,10,6,12,0,1.31
3661,5643,14.32,0.0,10,6,13,0,1.6
3662,5643,14.4,0.03,10,6,14,0,1.95
3663,5643,14.0,0.17,10,6,15,0,1.95
3664,5643,13.15,0.12,10,6,16,0,1.69
3665,5643,11.45,0.18,10,6,17,0,1.42
3666,5643,11.5,0.17,10,6,18,0,1.16
3667,5643,10.95,0.2,10,6,19,0,0.79
3668,5643,11.0,0.23,10,6,20,0,0.21
3669,5643,10.85,0.25,10,6,21,0,-0.15
3670,5643,10.75,0.25,10,6,22,0,-0.42
3671,5643,10.07,0.23,10,6,23,0,-0.75
3672,5643,10.5,0.15,10,7,0,0,-1.03
3673,5643,10.55,0.03,10,7,1,0,-1.05
3674,5643,10.47,0.0,10,7,2,0,-1.13
3675,5643,10.22,0.0,10,7,3,0,-1.16
3676,5643,10.15,0.0,10,7,4,0,-1.16
3677,5643,10.05,0.0,10,7,5,0,-1.09
3678,5643,10.12,0.0,10,7,6,0,-0.87
3679,5643,10.93,0.0,10,7,7,0,-0.82
3680,5643,12.07,0.0,10,7,8,0,-0.52
3681,5643,13.35,0.0,10,7,9,0,-0.1
3682,5643,14.18,0.0,10,7,10,0,0.42
3683,5643,15.15,0.0,10,7,11,0,0.86
3684,5643,15.65,0.0,10,7,12,0,1.11
3685,5643,15.23,0.0,10,7,13,1,0.99
3686,5643,14.93,0.0,10,7,14,0,0.89
3687,5643,14.8,0.0,10,7,15,0,0.66
3688,5643,13.48,0.0,10,7,16,0,0.45
3689,5643,12.4,0.0,10,7,17,0,0.34
3690,5643,11.85,0.0,10,7,18,0,0.27
3691,5643,11.43,0.0,10,7,19,0,-0.12
3692,5643,11.15,0.0,10,7,20,0,-0.35
3693,5643,10.88,0.0,10,7,21,0,-0.51
3694,5643,10.57,0.0,10,7,22,0,-0.75
3695,5643,10.1,0.0,10,7,23,0,-0.92
3696,5643,4.67,0.1,11,1,0,0,-1.03
3697,5643,4.58,0.05,11,1,1,0,-1.15
3698,5643,4.6,0.0,11,1,2,0,-1.21
3699,5643,4.27,0.03,11,1,3,0,-1.25
3700,5643,3.92,0.15,11,1,4,0,-1.26
3701,5643,3.53,0.23,11,1,5,0,-1.24
3702,5643,3.2,0.2,11,1,6,0,-1.11
3703,5643,3.47,0.03,11,1,7,0,-1.15
3704,5643,3.85,0.03,11,1,8,0,-1.08
3705,5643,4.38,0.0,11,1,9,0,-0.86
3706,5643,5.12,0.0,11,1,10,0,-0.49
3707,5643,5.88,0.0,11,1,11,0,0.07
3708,5643,6.45,0.12,11,1,12,0,0.66
3709,5643,6.95,0.03,11,1,13,0,0.95
3710,5643,7.3,0.0,11,1,14,0,1.08
3711,5643,7.08,0.0,11,1,15,0,1.09
3712,5643,6.03,0.0,11,1,16,0,1.0
3713,5643,5.95,0.0,11,1,17,0,1.03
3714,5643,6.27,0.0,11,1,18,0,0.88
3715,5643,5.95,0.0,11,1,19,0,0.41
3716,5643,5.82,0.0,11,1,20,0,0.26
3717,5643,5.57,0.0,11,1,21,0,-0.22
3718,5643,5.47,0.0,11,1,22,0,-0.56
3719,5643,5.28,0.0,11,1,23,0,-0.85
3720,5643,5.03,0.0,11,2,0,0,-1.09
3721,5643,4.85,0.0,11,2,1,0,-1.06
3722,5643,5.38,0.0,11,2,2,0,-1.12
3723,5643,4.9,0.0,11,2,3,0,-1.09
3724,5643,5.3,0.0,11,2,4,0,-0.97
3725,5643,5.6,0.0,11,2,5,0,-0.57
3726,5643,5.65,0.17,11,2,6,0,0.05
3727,5643,5.75,0.12,11,2,7,0,0.78
3728,5643,5.95,0.57,11,2,8,0,0.82
3729,5643,6.08,0.28,11,2,9,0,0.71
3730,5643,6.18,0.68,11,2,10,0,0.71
3731,5643,6.27,0.42,11,2,11,0,0.76
3732,5643,6.25,0.25,11,2,12,0,0.66
3733,5643,6.25,0.05,11,2,13,0,0.76
3734,5643,6.0,0.3,11,2,14,0,0.89
3735,5643,5.88,0.15,11,2,15,0,0.85
3736,5643,5.45,0.03,11,2,16,0,1.03
3737,5643,5.05,0.0,11,2,17,0,0.94
3738,5643,4.9,0.0,11,2,18,0,0.26
3739,5643,5.05,0.0,11,2,19,0,-0.1
3740,5643,5.1,0.0,11,2,20,0,-0.44
3741,5643,5.0,0.0,11,2,21,0,-0.66
3742,5643,4.6,0.0,11,2,22,0,-0.72
3743,5643,4.25,0.0,11,2,23,0,-0.95
3744,5643,4.23,0.0,11,3,0,0,-1.09
3745,5643,3.95,0.0,11,3,1,0,-1.16
3746,5643,3.97,0.0,11,3,2,0,-1.19
3747,5643,4.3,0.0,11,3,3,0,-1.16
3748,5643,4.32,0.0,11,3,4,0,-1.11
3749,5643,4.35,0.0,11,3,5,0,-0.87
3750,5643,4.22,0.05,11,3,6,0,-0.25
3751,5643,4.62,0.2,11,3,7,0,0.53
3752,5643,5.05,0.03,11,3,8,0,0.62
3753,5643,5.43,0.0,11,3,9,0,0.46
3754,5643,6.12,0.0,11,3,10,0,0.47
3755,5643,6.92,0.0,11,3,11,0,0.51
3756,5643,7.07,0.0,11,3,12,0,0.52
3757,5643,7.15,0.0,11,3,13,0,0.55
3758,5643,7.08,0.03,11,3,14,0,0.82
3759,5643,6.88,0.0,11,3,15,0,0.89
3760,5643,6.47,0.03,11,3,16,0,1.08
3761,5643,6.08,0.1,11,3,17,0,0.98
3762,5643,5.9,0.38,11,3,18,0,0.43
3763,5643,5.95,0.2,11,3,19,0,0.06
3764,5643,6.02,0.0,11,3,20,0,-0.45
3765,5643,5.72,0.0,11,3,21,0,-0.61
3766,5643,5.53,0.0,11,3,22,0,-0.74
3767,5643,5.48,0.03,11,3,23,0,-0.96
3768,5643,5.38,0.0,11,4,0,0,-1.08
3769,5643,5.32,0.03,11,4,1,0,-1.16
3770,5643,5.25,0.05,11,4,2,0,-1.18
3771,5643,4.77,0.1,11,4,3,0,-1.18
3772,5643,4.65,0.15,11,4,4,0,-1.1
3773,5643,4.65,0.47,11,4,5,0,-0.87
3774,5643,4.58,0.05,11,4,6,0,-0.29
3775,5643,4.25,0.07,11,4,7,1,0.46
3776,5643,4.42,0.03,11,4,8,0,0.49
3777,5643,4.95,0.0,11,4,9,0,0.41
3778,5643,5.48,0.0,11,4,10,0,0.43
3779,5643,6.02,0.0,11,4,11,0,0.49
3780,5643,6.25,0.0,11,4,12,0,0.55
3781,5643,6.38,0.0,11,4,13,0,0.66
3782,5643,6.17,0.03,11,4,14,0,0.93
3783,5643,5.97,0.17,11,4,15,1,0.95
3784,5643,5.62,0.1,11,4,16,0,1.14
3785,5643,5.47,0.0,11,4,17,0,1.02
3786,5643,5.32,0.0,11,4,18,0,0.52
3787,5643,5.25,0.03,11,4,19,0,0.05
3788,5643,5.15,0.03,11,4,20,0,-0.41
3789,5643,5.2,0.03,11,4,21,0,-0.62
3790,5643,5.3,0.0,11,4,22,0,-0.71
3791,5643,5.18,0.0,11,4,23,0,-0.95
